ID,Name,Proponent,Project Type,AFOLU Activities,Methodology,Status,Country/Area,Estimated Annual Emission Reductions,Region,Project Registration Date,Crediting Period Start Date,Crediting Period End Date
4176,Greenzone Reforestation Project,Multiple Proponents,Waste Handling and Disposal,ARR,AR-ACM0003,Registered,United Kingdom,35,Europe,16/12/2024,01/01/2023,31/12/2062
4137,Productive Second Floor with Macaúba,INOCAS,Chemical Industry,ARR,AR-AMS0007,Registered,United Kingdom,"5,212",Europe,25/06/2025,03/11/2021,02/11/2061
4143,Urupianga Grouped REDD Project,Multiple Proponents,Waste Handling and Disposal,REDD,VM0015,Registered,United Kingdom,"88,272",Europe,26/05/2025,26/01/2021,25/01/2051
4118,Ground-Truth Australian Orchards,Carbon Friendly Pty Ltd.,Chemical Industry,ALM,VM0042,Registered,United Kingdom,"850,073",Europe,19/08/2025,01/02/2020,31/01/2040
4126,Community Restoration of Native Ecosystems in Ghana,Multiple Proponents,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Registered,United Kingdom,92,Europe,25/06/2024,31/01/2023,30/01/2063
4102,Damao Banner Sustainable Grassland Management Project,"Damao Banner Eco-Construction Investment Co., Ltd.",Transport,ALM,VM0026,On Hold - see notification letter,United Kingdom,"326,639",Europe,11/09/2024,24/06/2020,23/06/2060
4094,Curuá Grouped REDD+ Project,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0015,Registered,United Kingdom,"73,615",Europe,28/10/2025,05/12/2022,04/12/2062
4090,Goldbeck Forest Carbon Project,Aurum Sustainable Forest Inc.,Chemical Industry,IFM,VM0003,Registered,United Kingdom,"12,871",Europe,29/01/2025,01/01/2022,31/12/2071
4072,Fazenda Boa Vista afforestation project,CARBON CREDITS CONSULTING S.R.L.,Energy Demand,ARR,AR-ACM0003,Registered,United Kingdom,"21,424",Europe,25/11/2024,23/01/2020,22/01/2040
4047,CLIMATE SUSTAINABILITY THROUGH HORTICULTURE PROJECT IN INDIA,Tata Communications Limited,Energy Demand,ARR,AR-AMS0007,Registered,United Kingdom,"5,645",Europe,12/06/2025,01/04/2022,31/03/2122
4042,Cauaxi REDD+ Grouped Project,BRCARBON SERVICOS AMBIENTAIS LTDA,Renewable Energy,REDD,VM0015,Registered,United Kingdom,"190,881",Europe,26/12/2025,02/05/2022,01/05/2122
4031,Agroforestry Plantation of ITC Limited In Selected Regions of North India,ITC Limited,Carbon Capture and Storage,ARR,AR-AMS0007,Registered,United Kingdom,759,Europe,09/02/2026,28/12/2019,27/12/2059
4025,"Strengthening rural livelihoods of smallholder farmers in tribal districts of Odisha,India",Multiple Proponents,Energy Demand,ARR,AR-ACM0003,Registered,United Kingdom,"159,512",Europe,24/04/2025,01/06/2020,31/05/2050
4022,AgreenaCarbon Project,Agreena ApS,Waste Handling and Disposal,ALM,VM0042,Registered,United Kingdom,"3,022,435",Europe,16/01/2025,15/09/2021,14/09/2041
4016,Amazon Biome Conservancy Grouped REDD+ Project,Systemica Inteligência em Sustentabilidade S.A.,Manufacturing Industries,REDD,VM0007,Registered,United Kingdom,"97,926",Europe,03/09/2025,29/11/2022,28/11/2052
4004,The Native Ecosystem Restoration in Nicaragua Project,Multiple Proponents,Carbon Capture and Storage,ARR,AR-ACM0003,Registered,United Kingdom,164,Europe,22/01/2025,11/07/2022,10/07/2062
3996,Family Forest Carbon Program - Central Appalachia,Family Forest Impact Foundation,Chemical Industry,IFM,VM0045,Registered,United Kingdom,"231,124",Europe,20/11/2025,06/07/2021,05/07/2041
3973,"involtor Future Agriculture, East-Europe",Involtor AgriCarbon LLC,Energy Demand,ALM,VM0042,On Hold - see notification letter,United Kingdom,"16,000",Europe,20/01/2025,01/12/2019,30/11/2049
3970,Carbon In Flavor and Arome Forests (C-BOSAR),Multiple Proponents,Renewable Energy,ARR,AR-ACM0003,Registered,United Kingdom,"10,247",Europe,09/05/2024,02/09/2022,01/09/2072
3960,Belize Maya Forest REDD+ Project,The Nature Conservancy,Agriculture Forestry and Other Land Use,REDD,VM0007,Verification approval requested,United Kingdom,"736,688",Europe,14/11/2024,10/12/2020,09/12/2060
3892,RESTORATION OF HOMESTEAD LAND OF POOR RURAL COMMUNITIES IN ASSAM & MEGHALAYA,Multiple Proponents,Agriculture Forestry and Other Land Use,ALM; ARR,AR-ACM0003,Registered,United Kingdom,"170,282",Europe,21/08/2024,01/01/2024,31/12/2043
3813,MOTOR VERDE FORESTRY CARBON PROJECT - GRANDAS DE SALIME (SPAIN),Multiple Proponents,Manufacturing Industries,ARR,AR-ACM0003,Registered,United Kingdom,"1,449",Europe,14/01/2025,09/01/2022,08/01/2072
3814,Chestnut Carbon Conservation Project,Forest Carbon Works PBC,Carbon Capture and Storage,IFM,VM0003,Registered,United Kingdom,"221,312",Europe,15/12/2023,05/07/2022,04/07/2047
3812,Painted Forest Carbon Project,Perimeter Forest Limited Partnership,Agriculture Forestry and Other Land Use,IFM,VM0012,Registered,United Kingdom,"94,169",Europe,16/10/2025,02/09/2021,01/09/2121
3774,Boomitra Carbon Farming in East Africa through Soil Enrichment,Boomitra Inc,Manufacturing Industries,ALM,VM0042,Registered,United Kingdom,"1,249,417",Europe,07/05/2025,01/10/2019,30/09/2039
3786,Silvopastoral carbon project of Uruguay,Multiple Proponents,Waste Handling and Disposal,ARR,AR-ACM0003,Registered,United Kingdom,405,Europe,01/09/2025,28/10/2019,27/10/2119
3772,RE.GREEN AMAZON FOREST REFORESTATION/RESTORATION PROJECT,Re.Green Participações S.A.,Carbon Capture and Storage,ARR,AR-ACM0003,Registered,United Kingdom,"978,010",Europe,17/09/2025,15/10/2022,14/10/2122
3746,NaturAll Carbon Program – Conservation Agriculture and Land Management in Brazil,NaturAll Carbon Limited,Carbon Capture and Storage,ALM,VM0042,Registered,United Kingdom,"1,562,585",Europe,26/05/2025,02/11/2019,01/11/2039
3743,RE.GREEN ATLANTIC FOREST REFORESTATION/RESTORATION PROJECT,Re.Green Participações S.A.,Carbon Capture and Storage,ARR,AR-ACM0003,Verification approval requested,United Kingdom,"487,419",Europe,09/01/2025,04/10/2022,03/10/2122
3738,Triunfo do Xingu Grouped REDD+ Project,Systemica Inteligência em Sustentabilidade S.A.,Waste Handling and Disposal,REDD,VM0015; VM0048,Registered,United Kingdom,"110,887",Europe,15/09/2025,31/08/2022,30/08/2052
3739,Selva de Urundel REDD+ Project,CARBON CREDITS CONSULTING S.R.L.,Manufacturing Industries,REDD,VM0015,Registered,United Kingdom,"317,475",Europe,06/12/2024,11/01/2021,10/01/2051
3727,Corridors for Life ARR Grouped Project,IPE - Instituto de Pesquisas Ecológicas,Transport,ARR,AR-ACM0003,Registered,United Kingdom,"584,276",Europe,19/03/2024,06/12/2021,05/12/2071
3677,Ecobase Europe Afforestation Project,ECOBASE (PROJECT SPRUCE OÜ),Carbon Capture and Storage,ARR,AR-ACM0003,Verification approval requested,United Kingdom,"1,547,919",Europe,31/10/2024,30/09/2019,29/09/2119
3669,Western Kenya Soil Carbon Project,Soil-Carbon Certification Services,Transport,ALM,VM0017,Registered,United Kingdom,"179,643",Europe,14/03/2025,06/10/2019,05/10/2039
3661,Strengthening Rural Livelihood Through Carbon Finance: Agroforestry Practices In Moradabad Forest Circle Of Uttar Pradesh,"Department of Environment, Forest and Climate Change, Government of Uttar Pradesh",Energy Demand,ARR,AR-AMS0007,Registered,United Kingdom,148,Europe,19/01/2026,15/10/2019,14/10/2059
3660,Papariko - Restoration of Degraded Mangrove Areas in Kenya,Vlinder Austria GmbH,Chemical Industry,ARR; WRC,AR-AM0014,Registered,United Kingdom,"30,389",Europe,14/02/2025,26/05/2022,25/05/2052
3655,Sustainable Paddy Program,AgriCapita Innotech Private Limited,Chemical Industry,ALM,AMS-III.AU,Registered,United Kingdom,"54,252",Europe,02/05/2025,01/07/2022,30/06/2032
3656,Agoro Carbon USA Pastureland Program,Agoro Carbon Alliance US Inc.,Manufacturing Industries,ALM,VM0042,Registered,United Kingdom,"449,980",Europe,09/12/2025,01/09/2021,31/08/2041
3632,"Eastern Cape Bamboo Forestry Project, South Africa","EcoPlanet Bamboo Group, LLC",Manufacturing Industries,ARR,AR-ACM0003,Registered,United Kingdom,"272,471",Europe,01/10/2025,01/10/2023,30/09/2053
3634,Agoro Carbon USA Cropland Program,Agoro Carbon Alliance US Inc.,Chemical Industry,ALM,VM0042,Registered,United Kingdom,"306,507",Europe,21/11/2025,20/05/2021,19/05/2041
3630,Selva Paranaense Vida Nativa - GS1,NIDEPORT SOCIEDAD ANONIMA,Energy Demand,IFM,VM0005,Verification approval requested,United Kingdom,"151,631",Europe,10/10/2025,15/12/2021,14/12/2121
3627,"Eastern Cape Restoration Project, South Africa - Makhanda","EcoPlanet Bamboo Group, LLC",Energy Demand,ARR,AR-ACM0003,Registered,United Kingdom,"157,919",Europe,18/08/2025,01/10/2022,30/09/2062
3628,"Eastern Cape Restoration Project, South Africa - Somerset East","EcoPlanet Bamboo Group, LLC",Renewable Energy,ARR,AR-ACM0003,Registered,United Kingdom,"218,083",Europe,14/02/2025,01/10/2023,30/09/2063
3623,Bugnavilla Afforestation Through High-Quality Timber Over Degraded Grasslands,Bugnavilla SAS,Carbon Capture and Storage,ARR,AR-ACM0003,Registered,United Kingdom,"4,017",Europe,21/02/2025,21/03/2023,20/03/2123
3601,CAAPII REDD+ PROJECT,Multiple Proponents,Manufacturing Industries,REDD,VM0015,Registered,United Kingdom,"228,338",Europe,07/11/2025,25/07/2019,24/07/2049
3602,Udzungwa Corridor Reforestation,Udzungwa Corridor Limited,Waste Handling and Disposal,ARR,AR-ACM0003,Registered,United Kingdom,"178,047",Europe,20/11/2023,03/02/2022,02/02/2052
3549,Community Based Forest Plantation in India,Greenovation Sustainability Solutions Private Limited,Carbon Capture and Storage,ARR,AR-ACM0003,Registered,United Kingdom,"28,717",Europe,25/02/2026,03/07/2018,02/07/2048
3553,COMMUNITY PARTICIPATIVE FORESTRY/AGROFORESTRY DEVELOPMENT PROJECT IN INDIA,Indian Farm Forestry Development Co-operative Ltd.,Chemical Industry,ARR,AR-AMS0007,Registered,United Kingdom,"10,371",Europe,21/03/2025,01/07/2015,30/06/2035
3555,Agroforestry Plantations in the Country by Greenply,Greenply Industries Limited (GIL),Carbon Capture and Storage,ARR,AR-ACM0003,Registered,United Kingdom,"13,303",Europe,10/02/2026,15/06/2018,14/06/2048
3560,Improving livelihoods through Agroforestry Plantations in India,Infinite Environmental Solutions Limited,Renewable Energy,ARR,AR-ACM0003,Registered,United Kingdom,"5,990",Europe,13/02/2026,01/03/2018,29/02/2048
3562,Agroforestry plantations in India,Shivbhadra Agro Private LTD,Energy Demand,ARR,AR-ACM0003,Registered,United Kingdom,"8,947",Europe,03/12/2025,18/06/2018,17/06/2048
3570,Bamboo plantations by farmers and community in the country,Infinite Environmental Solutions Limited,Energy Demand,ARR,AR-ACM0003,Registered,United Kingdom,"10,077",Europe,11/12/2025,09/07/2019,08/07/2049
3590,Jutaituba REDD+ Project,Multiple Proponents,Waste Handling and Disposal,REDD,VM0015,Registered,United Kingdom,"600,694",Europe,20/11/2025,26/10/2020,25/10/2060
3432,South American Regenerative Agriculture through Regenerative Grazing (SARA) - AgriCarbon,Multiple Proponents,Carbon Capture and Storage,ALM,VM0042,Registered,United Kingdom,"813,484",Europe,12/05/2025,01/10/2019,30/09/2119
3450,"Sustainable Agroforestry Cacao Meta, Colombia",Multiple Proponents,Carbon Capture and Storage,ARR,AR-ACM0003,Registered,United Kingdom,"8,405",Europe,04/08/2025,06/07/2017,05/07/2057
3425,Kwamisa/Other reserves community Forest Project,Multiple Proponents,Transport,ARR,AR-ACM0003,Registered,United Kingdom,"42,252",Europe,06/01/2026,01/05/2019,30/04/2059
3430,Juruá REDD+ Project,Multiple Proponents,Energy Demand,REDD,VM0015,Registered,United Kingdom,"13,798",Europe,04/08/2025,31/07/2020,30/07/2050
3397,Kruger to Canyons Rangeland Restoration Project,Conservation South Africa,Agriculture Forestry and Other Land Use,ALM,VM0032,Verification approval requested,United Kingdom,"115,281",Europe,13/08/2025,04/12/2018,03/12/2048
3363,Westphalen Forest Carbon Project,Matthias Graf von Westphalen,Transport,IFM,VM0012,Registered,United Kingdom,"7,049",Europe,01/03/2024,01/01/2018,31/12/2057
3368,Orizon CarbonCrop Rewards Programme,Orizon Agriculture (Pty) Ltd,Chemical Industry,ALM,VM0042,Registered,United Kingdom,"100,000",Europe,29/08/2025,01/08/2018,31/07/2043
3360,Developing climate resilience of the coastal communities of Sundarbans through Mangrove Afforestation,Multiple Proponents,Carbon Capture and Storage,ARR; WRC,AR-AM0014,Registered,United Kingdom,"29,782",Europe,15/01/2025,28/08/2021,27/08/2041
3361,Participatory Mangrove Afforestation & Restoration in the west coast of India,Multiple Proponents,Chemical Industry,ARR; WRC,AR-AM0014,Registered,United Kingdom,"9,003",Europe,24/01/2025,14/05/2022,13/05/2122
3357,Climate Resilient & Community Driven Mangrove Afforestation Programme,Multiple Proponents,Waste Handling and Disposal,ARR; WRC,AR-AM0014,Registered,United Kingdom,"45,484",Europe,28/01/2025,21/09/2021,20/09/2041
3350,THE ARR HORIZONTE CARBON PROJECT,Suzano SA,Chemical Industry,ARR,AR-ACM0003,Verification approval requested,United Kingdom,"86,995",Europe,30/03/2023,02/11/2017,01/11/2052
3340,Boomitra Grassland Restoration in East Africa Through Soil Enrichment,Boomitra Inc,Manufacturing Industries,ALM,VM0042,Registered,United Kingdom,"707,193",Europe,19/08/2025,04/01/2019,03/01/2039
3342,XiCO2e: Mexican Reforestation Project,Multiple Proponents,Energy Demand,ARR,AR-ACM0003,Registered,United Kingdom,"3,726",Europe,14/02/2025,11/01/2017,10/01/2047
3321,Mount Kenya Regenerative Agroforestry Project,Multiple Proponents,Transport,ARR,AR-ACM0003,Registered,United Kingdom,7,Europe,30/10/2024,01/01/2023,31/12/2062
3319,Tibet Ngari Improved Grassland Management Project,National Forestry and Grassland Administration Northwest Investigation and Planning Institute,Renewable Energy,ALM,VM0026,On Hold - see notification letter,United Kingdom,"292,460",Europe,19/01/2024,02/06/2018,01/06/2058
3299,Grouped Project Serra do Sudeste,The Green Branch,Waste Handling and Disposal,ARR,AR-ACM0003,On Hold - see notification letter,United Kingdom,"14,560",Europe,30/08/2024,05/10/2021,04/10/2051
3291,Boomitra Grassland Restoration in the Temperate Grasslands of South America Through Soil Enrichment,Boomitra Inc,Waste Handling and Disposal,ALM,VM0042,Verification approval requested,United Kingdom,"2,418,650",Europe,18/06/2025,04/09/2019,03/09/2039
3280,Carpathia Forest Carbon Project,Fundatia Conservation Carpathia,Carbon Capture and Storage,IFM,VM0012,Verification approval requested,United Kingdom,"50,224",Europe,24/12/2024,09/08/2017,08/08/2057
3243,Core Carbon Sustainable Rice Productions 01,Core CarbonX Solutions Private Limited,Chemical Industry,ALM,VM0051,Verification approval requested,United Kingdom,"1,375",Europe,10/02/2025,03/07/2022,02/07/2029
3238,Core Carbon Sustainable Rice Productions,Core CarbonX Solutions Private Limited,Agriculture Forestry and Other Land Use,ALM,AMS-III.AU,Verification approval requested,United Kingdom,"4,740",Europe,10/02/2025,01/07/2022,30/06/2029
3223,CONSERVATION AND RESTORATION OF THE MANGROVE ECOSYSTEM IN THE GAMBIA THROUGH THE REDD+ MECHANISM,Multiple Proponents,Carbon Capture and Storage,ARR; WRC,VM0007,Registered,United Kingdom,"110,002",Europe,29/01/2025,09/04/2022,08/04/2052
3211,BISIGNANO AND MESORACA PROJECT OF AFFORESTATION OF THE AGRICULTURAL COMPANY GAIA SRL BAMBOO PLANTS,GAIA s.r.l. Societa Agricola,Chemical Industry,ARR,AR-ACM0003,Registered,United Kingdom,"48,643",Europe,14/01/2026,07/04/2022,06/04/2064
3208,Wheatbelt Biodiversity Carbon Credit Project,Decarbonology Pty Ltd,Waste Handling and Disposal,ARR,AR-ACM0003,Registered,United Kingdom,"2,205",Europe,03/06/2024,27/07/2022,26/07/2047
3166,ReforesTerra Grouped Project,ReforesTerra – Restauração de Ecossistemas Florestais Ltda,Waste Handling and Disposal,ARR,AR-ACM0003,Registered,United Kingdom,"24,516",Europe,27/05/2025,13/01/2023,12/01/2053
3115,Sustainable agricultural practices for carbon sequestration by Organic and Natural farming groups,Multiple Proponents,Chemical Industry,ALM,VM0017,Registered,United Kingdom,"686,959",Europe,26/09/2025,01/10/2017,30/09/2042
3072,Rwanda Riparian Restoration Project,"EcoPlanet Bamboo Group, LLC",Waste Handling and Disposal,ARR,AR-ACM0003,Registered,United Kingdom,"51,964",Europe,27/12/2023,01/10/2022,30/09/2042
3049,Rio Preto Grouped REDD+ Project,Future Climate Ltd,Energy Demand,REDD,VM0015,Registered,United Kingdom,"2,925",Europe,22/07/2025,29/05/2019,28/05/2049
3018,BigCoast Forest Climate Initiative,Mosaic Forest Management Corporation,Waste Handling and Disposal,IFM,VM0012,Under validation,United Kingdom,"715,834",Europe,30/03/2023,01/01/2018,31/12/2057
3019,REGENERATING DEGRADED LANDS IN FLORIDA THROUGH PONGAMIA,Multiple Proponents,Renewable Energy,ARR,AR-AMS0007,Registered,United Kingdom,"4,133",Europe,07/01/2026,16/07/2018,15/07/2038
3014,Patagonia Region Improved Grazing Project,"Native, a Public Benefit Corporation",Agriculture Forestry and Other Land Use,ALM,VM0026,Registered,United Kingdom,"24,952",Europe,03/02/2025,01/04/2022,31/03/2042
3002,Hiwi REDD+ Project,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0015,Verification approval requested,United Kingdom,"88,084",Europe,05/03/2024,31/08/2019,30/08/2049
2992,HG Afforestation Through High Quality Timber Over Degraded Grasslands,Pike Carbosur S.A.,Transport,ARR,AR-ACM0003,Registered,United Kingdom,"2,056",Europe,14/06/2023,20/10/2020,19/10/2120
2980,Feijó REDD+ Project,Multiple Proponents,Chemical Industry,REDD,VM0007; VM0015,Registered,United Kingdom,"238,463",Europe,10/10/2025,02/01/2019,01/01/2049
2971,OKA 2 PROJECT,Acacia Bateke Capital,Renewable Energy,ARR,AR-ACM0003,Registered,United Kingdom,"19,976",Europe,29/03/2024,01/08/2020,31/07/2053
2958,Lanao del Sur Bamboo Reforestation Project,"EcoPlanet Bamboo Group, LLC",Waste Handling and Disposal,ARR,AR-ACM0003,Registered,United Kingdom,"315,067",Europe,01/12/2023,01/06/2022,31/05/2042
2931,Grassland Restoration and Stewardship in South Africa (GRASS),Multiple Proponents,Transport,ALM,VM0042,Registered,United Kingdom,"639,503",Europe,20/09/2023,01/12/2021,30/11/2051
2928,"North Bandai Bamboo Reforestation Project, Ghana","EcoPlanet Bamboo Group, LLC",Renewable Energy,ARR,AR-ACM0003,Verification approval requested,United Kingdom,"107,907",Europe,15/03/2024,01/06/2021,31/05/2041
2929,"Bandai Hills Bamboo Reforestation Project, Ghana","EcoPlanet Bamboo Group, LLC",Manufacturing Industries,ARR,AR-ACM0003,Registered,United Kingdom,"188,926",Europe,15/03/2024,01/06/2022,31/05/2042
2910,Wude Adjusted Water Management in Rice Cultivation,"Hangzhou Chunmeng Agricultural Technology Co., Ltd",Energy Demand,ALM,AMS-III.AU,Rejected by Administrator,United Kingdom,"59,751",Europe,25/01/2023,15/06/2020,14/06/2027
2911,Adjusted Water Management in Rice Cultivation in Haiyan County,"Hangzhou Chunmeng Agricultural Technology Co., Ltd",Chemical Industry,ALM,AMS-III.AU,Rejected by Administrator,United Kingdom,"59,882",Europe,25/01/2023,10/06/2020,09/06/2027
2912,Adjusted Water Management in Rice Cultivation in Tongxiang City,"Hangzhou Chunmeng Agricultural Technology Co., Ltd",Waste Handling and Disposal,ALM,AMS-III.AU,Rejected by Administrator,United Kingdom,"59,863",Europe,25/01/2023,06/06/2020,05/06/2027
2897,Forest Conservation in Boumba-et-Ngoko,CarbonSinkGroup S.R.L.,Transport,IFM,VM0010,Registered,United Kingdom,"362,095",Europe,18/07/2023,01/01/2018,31/12/2037
2887,Boomitra Grassland Restoration in Northern Mexico,Boomitra Inc,Chemical Industry,ALM,VM0042,Registered,United Kingdom,"7,294,407",Europe,18/02/2025,04/09/2018,03/09/2038
2889,Boomitra Carbon Farming South of the Vindhyas,Boomitra Inc,Manufacturing Industries,ALM,VM0042,Registered,United Kingdom,"676,391",Europe,04/09/2025,01/03/2019,28/02/2039
2878,Rio Madeira Grouped REDD+ Project,Future Carbon International LLC,Chemical Industry,REDD,VM0015,Registered,United Kingdom,"917,817",Europe,30/04/2024,23/10/2019,22/10/2049
2852,Xinjiang Burqin Improved Grassland Management Project,Burqin Jinhua Urban Construction and Investment Co.Ltd.,Renewable Energy,ALM,VM0026,On Hold - see notification letter,United Kingdom,"271,847",Europe,02/06/2023,26/06/2017,25/06/2057
2833,Grouped Reforestation Project by Cropzone Agro Forestry Private Limited,CropZone Agro Forestry Private Limited,Renewable Energy,ARR,AR-ACM0003,Registered,United Kingdom,"10,673",Europe,12/09/2023,04/06/2017,03/06/2117
2834,"Mangrove Restoration Project with Sine Saloum and Casamance communities, Senegal",WeForest ASBL,Carbon Capture and Storage,ARR; WRC,AR-AM0014,Registered,United Kingdom,"49,249",Europe,21/08/2025,10/07/2020,09/07/2050
